#    name       date    lon    lat    lev    value 
      u1  2001-01-26 -0.625  8.875      0 -1.15179 
      u1  2001-01-27 -0.625  8.875      0 -0.603609 
      u1  2001-01-28 -0.625  8.875      0 -0.810195 
      u1  2001-01-29 -0.625  8.875      0 -0.731328 
      u1  2001-01-30 -0.625  8.875      0 -0.595738 
      u1  2001-01-31 -0.625  8.875      0 -0.319305 
      u1  2001-02-01 -0.625  8.875      0 -0.255626 
      u1  2001-02-02 -0.625  8.875      0 -0.114716 
      u1  2001-02-03 -0.625  8.875      0 -0.269409 
      u1  2001-02-04 -0.625  8.875      0 -0.283802 
      u1  2001-02-05 -0.625  8.875      0 -0.593933 
      u1  2001-02-06 -0.625  8.875      0 -0.865643 
      u1  2001-02-07 -0.625  8.875      0 -0.305331 
      u1  2001-02-08 -0.625  8.875      0 -0.556071 
      u1  2001-02-09 -0.625  8.875      0 -0.509532 
      u1  2001-02-10 -0.625  8.875      0 -1.18322 
      u1  2001-02-11 -0.625  8.875      0 -1.46383 
      u1  2001-02-12 -0.625  8.875      0 -1.60037 
      u1  2001-02-13 -0.625  8.875      0  -1.4266 
      u1  2001-02-14 -0.625  8.875      0 -1.93503 
      u1  2001-02-15 -0.625  8.875      0 -1.37801 
      u1  2001-02-16 -0.625  8.875      0 -1.21805 
      u1  2001-02-17 -0.625  8.875      0 -0.96992 
      u1  2001-02-18 -0.625  8.875      0 -0.451355 
      u1  2001-02-19 -0.625  8.875      0  -0.1413 
      u1  2001-02-20 -0.625  8.875      0 -0.153891 
      u1  2001-02-21 -0.625  8.875      0 -0.41474 
      u1  2001-02-22 -0.625  8.875      0 -0.735338 
      u1  2001-02-23 -0.625  8.875      0 -0.836595 
      u1  2001-02-24 -0.625  8.875      0 -0.228575 
      u1  2001-02-25 -0.625  8.875      0 -0.503681 
      u1  2001-02-26 -0.625  8.875      0 0.421085 
      u1  2001-02-27 -0.625  8.875      0  1.49445 
      u1  2001-02-28 -0.625  8.875      0 0.633908 
      u1  2001-03-01 -0.625  8.875      0 0.264395 
      u1  2001-03-02 -0.625  8.875      0 0.524258 
      u1  2001-03-03 -0.625  8.875      0 0.402241 
      u1  2001-03-04 -0.625  8.875      0 0.100273 
      u1  2001-03-05 -0.625  8.875      0 0.619586 
      u1  2001-03-06 -0.625  8.875      0 0.193208 
      u1  2001-03-07 -0.625  8.875      0 0.216721 
      u1  2001-03-08 -0.625  8.875      0 0.148285 
      u1  2001-03-09 -0.625  8.875      0 0.652574 
      u1  2001-03-10 -0.625  8.875      0  0.59034 
      u1  2001-03-11 -0.625  8.875      0 0.625032 
      u1  2001-03-12 -0.625  8.875      0 0.271812 
      u1  2001-03-13 -0.625  8.875      0  0.76066 
      u1  2001-03-14 -0.625  8.875      0 0.635676 
      u1  2001-03-15 -0.625  8.875      0   1.2552 
      u1  2001-03-16 -0.625  8.875      0  1.33207 
      u1  2001-03-17 -0.625  8.875      0 0.974019 
      u1  2001-03-18 -0.625  8.875      0  0.34849 
      u1  2001-03-19 -0.625  8.875      0 0.864344 
      u1  2001-03-20 -0.625  8.875      0 0.821073 
      u1  2001-03-21 -0.625  8.875      0 0.821143 
      u1  2001-03-22 -0.625  8.875      0 -0.335231 
      u1  2001-03-23 -0.625  8.875      0 0.0602755 
      u1  2001-03-24 -0.625  8.875      0 0.428876 
      u1  2001-03-25 -0.625  8.875      0 0.432839 
      u1  2001-03-26 -0.625  8.875      0 0.828344 
      u1  2001-03-27 -0.625  8.875      0  1.59382 
      u1  2001-03-28 -0.625  8.875      0 0.953548 
      u1  2001-03-29 -0.625  8.875      0 0.771746 
      u1  2001-03-30 -0.625  8.875      0  1.28651 
      u1  2001-03-31 -0.625  8.875      0  1.26849 
      u1  2001-04-01 -0.625  8.875      0  1.21588 
      u1  2001-04-02 -0.625  8.875      0 0.317261 
      u1  2001-04-03 -0.625  8.875      0 0.789458 
      u1  2001-04-04 -0.625  8.875      0  1.12391 
      u1  2001-04-05 -0.625  8.875      0 0.373851 
      u1  2001-04-06 -0.625  8.875      0 -0.0346821 
      u1  2001-04-07 -0.625  8.875      0 0.464655 
      u1  2001-04-08 -0.625  8.875      0  0.72793 
      u1  2001-04-09 -0.625  8.875      0 0.606044 
      u1  2001-04-10 -0.625  8.875      0 0.505728 
      u1  2001-04-11 -0.625  8.875      0  1.01831 
      u1  2001-04-12 -0.625  8.875      0  1.51615 
